part_1
0.08399730971844423,-0.14405218930031302,-0.03549958944712068,-0.025238790921301813,-0.21430260938319426,0.2651359593404538,0.19827065326116086,0.2497763157021392,-0.2140465477806549,-0.03283287601472844,0.2279442673612428,-0.06462830107826421,-0.23470762610959583,-0.195940790318532,-0.2517903809740705,0.025625529488478748,-0.2416175460209625,0.01036676525466869,-0.15078601805585679,0.2440956011886093,0.24832948877906133,-0.11001415986232989,-0.08296533562689236,-0.08701956160391824,-0.2614485410246543,0.016350660047704576,0.17104255523180706,-0.26528341578031917,0.2144386346700873,0.028375123393599905,0.05933582824381544,0.1426712116465006,0.20275468099648913,0.2410768351113774,-0.07732768881181244,-0.014367846247966555,-0.26544032039794196,-0.2210482292806662,-0.20835111742868107,-0.2509523245923167,-0.24456695086896033,-0.16872858130135931,0.23384992103320634,0.24700638879927433,0.25018517671863894,-0.09489451400299681,0.264262601494663,0.21166155791510818,-0.2639397764109874,-0.22211100827526603,0.1832187629118336,-0.23050030331804872,-0.24907608224370123,-0.20843206573433412,0.2649924416478274,-0.06198798585805708,0.028142861980167844,-0.14720345465861448,-0.18125553810900089,-0.0359976049727287,-0.24629995128476384,-0.22227655693108855,0.02264619464225649,-0.24924139922989147,-0.2651915165148547,0.00022728445676719114,0.13028784679285738,0.2638993527791552,0.21839363442243223,-0.03010514593281131,-0.012605245966820427,0.20537819171846827,0.11950570538686572,-0.2488254780728736,-0.2180391693452975,-0.2653939396392188,-0.20243821504215329,-0.024747803139656403,0.0328494695018967,0.014885939017446637,-0.11250060691266138,-0.04590830847730616,0.014267636562000903,-0.07545703985932763,0.14401604592221132,0.10590924815443142,-0.24995899534761706,-0.12410380051265872,-0.2378909475496919,-0.02722145693506127,0.030945920897095282,0.2514119433171457,0.2501717100200141,-0.15449327909939464,-0.10845100854427843,0.2509751284987207,0.02437373292268042,-0.25616212515063486,-0.24237723537933772,-0.26266624833902574,-0.23957883385021453,0.020133786045850314,-0.26293864299747316,0.2621578006790082,0.156501476751279,0.004428708131930482,0.2442538806577756,0.23171470364858668,-0.16359126410607738,-0.2350602223416647,0.08138611342566307,-0.21667378466718645,-0.26538492101771144,-0.0551131280211421,0.2598295363078685,0.26481380087756123,0.19548528206672278,0.029413056893944398,0.21373564559788777,0.20458044838936665,-0.1878608655352928,-0.23043913858663698,-0.23101770400474628,-0.18783540732496776,-0.24641639784059596,0.10822348751121763,-0.26023351077935825,0.26345634638604204,-0.04492385942656677,0.26395767835960593,-0.11440729431198736,0.2056779371897935,-0.2607614201747424,-0.24919409714650217,0.05574643079107613,-0.2488833859596438,-0.26516395380231184,-0.06486602747234162,-0.22301486127227158,-0.2114263888661222,0.2564442673434787,0.26320037310637395,-0.07349657015481632,0.18536927410235682
0.08399730971844423,-0.14405218930031302,-0.03549958944712068,-0.025238790921301813,-0.21430260938319426,0.2651359593404538,0.19827065326116086,0.2497763157021392,0.2140465477806549,-0.03283287601472844,0.2279442673612428,-0.06462830107826421,-0.23470762610959583,-0.195940790318532,-0.2517903809740705,0.025625529488478748,-0.2416175460209625,0.01036676525466869,-0.15078601805585679,0.2440956011886093,0.24832948877906133,-0.11001415986232989,-0.08296533562689236,-0.08701956160391824,-0.2614485410246543,0.016350660047704576,0.17104255523180706,-0.26528341578031917,0.2144386346700873,0.028375123393599905,0.05933582824381544,0.1426712116465006,0.20275468099648913,0.2410768351113774,-0.07732768881181244,-0.014367846247966555,-0.26544032039794196,-0.2210482292806662,-0.20835111742868107,-0.2509523245923167,-0.24456695086896033,-0.16872858130135931,0.23384992103320634,0.24700638879927433,0.25018517671863894,-0.09489451400299681,0.264262601494663,0.21166155791510818,-0.2639397764109874,-0.22211100827526603,0.1832187629118336,-0.23050030331804872,-0.24907608224370123,-0.20843206573433412,0.2649924416478274,-0.06198798585805708,0.028142861980167844,-0.14720345465861448,-0.18125553810900089,-0.0359976049727287,-0.24629995128476384,-0.22227655693108855,0.02264619464225649,-0.24924139922989147,-0.2651915165148547,0.00022728445676719114,0.13028784679285738,-0.2638993527791552,0.21839363442243223,-0.03010514593281131,-0.012605245966820427,0.20537819171846827,0.11950570538686572,-0.2488254780728736,-0.2180391693452975,-0.2653939396392188,-0.20243821504215329,-0.024747803139656403,0.0328494695018967,0.014885939017446637,-0.11250060691266138,-0.04590830847730616,0.014267636562000903,-0.07545703985932763,0.14401604592221132,0.10590924815443142,-0.24995899534761706,-0.12410380051265872,-0.2378909475496919,-0.02722145693506127,0.030945920897095282,0.2514119433171457,0.2501717100200141,-0.15449327909939464,-0.10845100854427843,0.2509751284987207,0.02437373292268042,-0.25616212515063486,-0.24237723537933772,-0.26266624833902574,-0.23957883385021453,0.020133786045850314,-0.26293864299747316,0.2621578006790082,0.156501476751279,0.004428708131930482,0.2442538806577756,0.23171470364858668,-0.16359126410607738,-0.2350602223416647,0.08138611342566307,-0.21667378466718645,-0.26538492101771144,-0.0551131280211421,0.2598295363078685,0.26481380087756123,0.19548528206672278,0.029413056893944398,0.21373564559788777,0.20458044838936665,-0.1878608655352928,-0.23043913858663698,-0.23101770400474628,-0.18783540732496776,-0.24641639784059596,0.10822348751121763,-0.26023351077935825,-0.26345634638604204,-0.04492385942656677,0.26395767835960593,-0.11440729431198736,0.2056779371897935,-0.2607614201747424,-0.24919409714650217,0.05574643079107613,-0.2488833859596438,0.26516395380231184,-0.06486602747234162,-0.22301486127227158,-0.2114263888661222,0.2564442673434787,0.26320037310637395,-0.07349657015481632,0.18536927410235682
0.08399730971844423,-0.14405218930031302,-0.03549958944712068,-0.025238790921301813,-0.21430260938319426,0.2651359593404538,0.19827065326116086,0.2497763157021392,0.2140465477806549,-0.03283287601472844,0.2279442673612428,-0.06462830107826421,-0.23470762610959583,-0.195940790318532,-0.2517903809740705,0.025625529488478748,-0.2416175460209625,0.01036676525466869,-0.15078601805585679,0.2440956011886093,0.24832948877906133,-0.11001415986232989,-0.08296533562689236,-0.08701956160391824,-0.2614485410246543,0.016350660047704576,0.17104255523180706,-0.26528341578031917,0.2144386346700873,0.028375123393599905,0.05933582824381544,0.1426712116465006,0.20275468099648913,0.2410768351113774,-0.07732768881181244,-0.014367846247966555,-0.26544032039794196,-0.2210482292806662,-0.20835111742868107,-0.2509523245923167,-0.24456695086896033,-0.16872858130135931,0.23384992103320634,0.24700638879927433,0.25018517671863894,-0.09489451400299681,0.264262601494663,0.21166155791510818,-0.2639397764109874,-0.22211100827526603,0.1832187629118336,-0.23050030331804872,-0.24907608224370123,-0.20843206573433412,0.2649924416478274,-0.06198798585805708,0.028142861980167844,-0.14720345465861448,-0.18125553810900089,-0.0359976049727287,-0.24629995128476384,-0.22227655693108855,0.02264619464225649,-0.24924139922989147,-0.2651915165148547,0.00022728445676719114,0.13028784679285738,-0.2638993527791552,0.21839363442243223,-0.03010514593281131,-0.012605245966820427,0.20537819171846827,0.11950570538686572,-0.2488254780728736,-0.2180391693452975,-0.2653939396392188,-0.20243821504215329,-0.024747803139656403,0.0328494695018967,0.014885939017446637,0.11250060691266138,-0.04590830847730616,0.014267636562000903,-0.07545703985932763,0.14401604592221132,0.10590924815443142,-0.24995899534761706,-0.12410380051265872,-0.2378909475496919,-0.02722145693506127,0.030945920897095282,0.2514119433171457,0.2501717100200141,-0.15449327909939464,-0.10845100854427843,0.2509751284987207,0.02437373292268042,-0.25616212515063486,-0.24237723537933772,-0.26266624833902574,-0.23957883385021453,0.020133786045850314,-0.26293864299747316,0.2621578006790082,0.156501476751279,0.004428708131930482,0.2442538806577756,0.23171470364858668,-0.16359126410607738,-0.2350602223416647,0.08138611342566307,-0.21667378466718645,-0.26538492101771144,-0.0551131280211421,0.2598295363078685,0.26481380087756123,0.19548528206672278,0.029413056893944398,0.21373564559788777,0.20458044838936665,-0.1878608655352928,-0.23043913858663698,-0.23101770400474628,-0.18783540732496776,-0.24641639784059596,0.10822348751121763,-0.26023351077935825,-0.26345634638604204,-0.04492385942656677,0.26395767835960593,-0.11440729431198736,0.2056779371897935,-0.2607614201747424,-0.24919409714650217,0.05574643079107613,-0.2488833859596438,0.26516395380231184,-0.06486602747234162,-0.22301486127227158,-0.2114263888661222,0.2564442673434787,0.26320037310637395,-0.07349657015481632,0.18536927410235682
0.08399730971844423,-0.14405218930031302,-0.03549958944712068,-0.025238790921301813,-0.21430260938319426,0.2651359593404538,0.19827065326116086,0.2497763157021392,0.2140465477806549,-0.03283287601472844,0.2279442673612428,-0.06462830107826421,-0.23470762610959583,-0.195940790318532,-0.2517903809740705,0.025625529488478748,-0.2416175460209625,0.01036676525466869,-0.15078601805585679,0.2440956011886093,0.24832948877906133,-0.11001415986232989,-0.08296533562689236,-0.08701956160391824,-0.2614485410246543,0.016350660047704576,0.17104255523180706,-0.26528341578031917,0.2144386346700873,0.028375123393599905,0.05933582824381544,0.1426712116465006,0.20275468099648913,0.2410768351113774,-0.07732768881181244,-0.014367846247966555,-0.26544032039794196,-0.2210482292806662,-0.20835111742868107,-0.2509523245923167,-0.24456695086896033,-0.16872858130135931,0.23384992103320634,0.24700638879927433,0.25018517671863894,-0.09489451400299681,0.264262601494663,0.21166155791510818,-0.2639397764109874,-0.22211100827526603,0.1832187629118336,-0.23050030331804872,-0.24907608224370123,-0.20843206573433412,0.2649924416478274,-0.06198798585805708,0.028142861980167844,-0.14720345465861448,-0.18125553810900089,-0.0359976049727287,-0.24629995128476384,-0.22227655693108855,0.02264619464225649,-0.24924139922989147,-0.2651915165148547,0.00022728445676719114,0.13028784679285738,-0.2638993527791552,0.21839363442243223,-0.03010514593281131,-0.012605245966820427,0.20537819171846827,0.11950570538686572,-0.2488254780728736,-0.2180391693452975,-0.2653939396392188,-0.20243821504215329,-0.024747803139656403,0.0328494695018967,0.014885939017446637,0.11250060691266138,-0.04590830847730616,0.014267636562000903,-0.07545703985932763,0.14401604592221132,0.10590924815443142,-0.24995899534761706,-0.12410380051265872,-0.2378909475496919,-0.02722145693506127,0.030945920897095282,0.2514119433171457,0.2501717100200141,-0.15449327909939464,-0.10845100854427843,0.2509751284987207,0.02437373292268042,-0.25616212515063486,-0.24237723537933772,-0.26266624833902574,-0.23957883385021453,0.020133786045850314,-0.26293864299747316,0.2621578006790082,0.156501476751279,0.004428708131930482,0.2442538806577756,0.23171470364858668,-0.16359126410607738,-0.2350602223416647,0.08138611342566307,-0.21667378466718645,-0.26538492101771144,-0.0551131280211421,0.2598295363078685,0.26481380087756123,0.19548528206672278,0.029413056893944398,0.21373564559788777,0.20458044838936665,-0.1878608655352928,-0.23043913858663698,-0.23101770400474628,-0.18783540732496776,-0.24641639784059596,0.10822348751121763,-0.26023351077935825,-0.26345634638604204,-0.04492385942656677,0.26395767835960593,-0.11440729431198736,0.2056779371897935,-0.2607614201747424,-0.24919409714650217,0.05574643079107613,-0.2488833859596438,0.26516395380231184,-0.06486602747234162,-0.22301486127227158,-0.2114263888661222,0.2564442673434787,0.26320037310637395,-0.07349657015481632,0.18536927410235682
0.08399730971844423,-0.14405218930031302,-0.03549958944712068,-0.025238790921301813,-0.21430260938319426,0.2651359593404538,0.19827065326116086,0.2497763157021392,0.2140465477806549,-0.03283287601472844,0.2279442673612428,-0.06462830107826421,-0.23470762610959583,-0.195940790318532,-0.2517903809740705,0.025625529488478748,-0.2416175460209625,0.01036676525466869,-0.15078601805585679,0.2440956011886093,0.24832948877906133,-0.11001415986232989,-0.08296533562689236,-0.08701956160391824,-0.2614485410246543,0.016350660047704576,0.17104255523180706,-0.26528341578031917,0.2144386346700873,0.028375123393599905,0.05933582824381544,0.1426712116465006,0.20275468099648913,0.2410768351113774,-0.07732768881181244,-0.014367846247966555,-0.26544032039794196,-0.2210482292806662,-0.20835111742868107,-0.2509523245923167,-0.24456695086896033,-0.16872858130135931,0.23384992103320634,0.24700638879927433,0.25018517671863894,-0.09489451400299681,0.264262601494663,0.21166155791510818,-0.2639397764109874,-0.22211100827526603,0.1832187629118336,-0.23050030331804872,-0.24907608224370123,-0.20843206573433412,0.2649924416478274,-0.06198798585805708,0.028142861980167844,-0.14720345465861448,0.18125553810900089,-0.0359976049727287,-0.24629995128476384,-0.22227655693108855,0.02264619464225649,-0.24924139922989147,-0.2651915165148547,0.00022728445676719114,0.13028784679285738,-0.2638993527791552,0.21839363442243223,-0.03010514593281131,-0.012605245966820427,0.20537819171846827,0.11950570538686572,-0.2488254780728736,-0.2180391693452975,-0.2653939396392188,-0.20243821504215329,-0.024747803139656403,0.0328494695018967,0.014885939017446637,0.11250060691266138,-0.04590830847730616,0.014267636562000903,-0.07545703985932763,0.14401604592221132,0.10590924815443142,-0.24995899534761706,-0.12410380051265872,-0.2378909475496919,-0.02722145693506127,0.030945920897095282,0.2514119433171457,0.2501717100200141,-0.15449327909939464,-0.10845100854427843,0.2509751284987207,0.02437373292268042,-0.25616212515063486,-0.24237723537933772,-0.26266624833902574,-0.23957883385021453,0.020133786045850314,-0.26293864299747316,0.2621578006790082,0.156501476751279,0.004428708131930482,0.2442538806577756,0.23171470364858668,-0.16359126410607738,-0.2350602223416647,0.08138611342566307,-0.21667378466718645,-0.26538492101771144,-0.0551131280211421,0.2598295363078685,0.26481380087756123,0.19548528206672278,0.029413056893944398,0.21373564559788777,0.20458044838936665,-0.1878608655352928,-0.23043913858663698,-0.23101770400474628,-0.18783540732496776,-0.24641639784059596,0.10822348751121763,-0.26023351077935825,-0.26345634638604204,-0.04492385942656677,0.26395767835960593,-0.11440729431198736,0.2056779371897935,-0.2607614201747424,-0.24919409714650217,0.05574643079107613,-0.2488833859596438,0.26516395380231184,-0.06486602747234162,-0.22301486127227158,-0.2114263888661222,0.2564442673434787,0.26320037310637395,-0.07349657015481632,0.18536927410235682
0.08399730971844423,-0.14405218930031302,0.03549958944712068,-0.025238790921301813,-0.21430260938319426,0.2651359593404538,0.19827065326116086,0.2497763157021392,0.2140465477806549,-0.03283287601472844,0.2279442673612428,-0.06462830107826421,-0.23470762610959583,-0.195940790318532,-0.2517903809740705,0.025625529488478748,-0.2416175460209625,0.01036676525466869,-0.15078601805585679,0.2440956011886093,0.24832948877906133,-0.11001415986232989,-0.08296533562689236,-0.08701956160391824,-0.2614485410246543,0.016350660047704576,0.17104255523180706,-0.26528341578031917,0.2144386346700873,0.028375123393599905,0.05933582824381544,0.1426712116465006,0.20275468099648913,0.2410768351113774,-0.07732768881181244,-0.014367846247966555,-0.26544032039794196,-0.2210482292806662,-0.20835111742868107,-0.2509523245923167,-0.24456695086896033,-0.16872858130135931,0.23384992103320634,0.24700638879927433,0.25018517671863894,-0.09489451400299681,0.264262601494663,0.21166155791510818,-0.2639397764109874,-0.22211100827526603,0.1832187629118336,-0.23050030331804872,-0.24907608224370123,-0.20843206573433412,0.2649924416478274,-0.06198798585805708,0.028142861980167844,-0.14720345465861448,0.18125553810900089,-0.0359976049727287,-0.24629995128476384,-0.22227655693108855,0.02264619464225649,-0.24924139922989147,-0.2651915165148547,0.00022728445676719114,0.13028784679285738,-0.2638993527791552,0.21839363442243223,-0.03010514593281131,-0.012605245966820427,0.20537819171846827,0.11950570538686572,-0.2488254780728736,-0.2180391693452975,-0.2653939396392188,-0.20243821504215329,-0.024747803139656403,0.0328494695018967,0.014885939017446637,0.11250060691266138,-0.04590830847730616,0.014267636562000903,-0.07545703985932763,0.14401604592221132,0.10590924815443142,-0.24995899534761706,-0.12410380051265872,-0.2378909475496919,-0.02722145693506127,0.030945920897095282,0.2514119433171457,0.2501717100200141,-0.15449327909939464,-0.10845100854427843,0.2509751284987207,0.02437373292268042,-0.25616212515063486,-0.24237723537933772,-0.26266624833902574,-0.23957883385021453,0.020133786045850314,-0.26293864299747316,0.2621578006790082,0.156501476751279,0.004428708131930482,0.2442538806577756,0.23171470364858668,-0.16359126410607738,-0.2350602223416647,0.08138611342566307,-0.21667378466718645,-0.26538492101771144,-0.0551131280211421,0.2598295363078685,0.26481380087756123,0.19548528206672278,0.029413056893944398,0.21373564559788777,0.20458044838936665,-0.1878608655352928,-0.23043913858663698,-0.23101770400474628,-0.18783540732496776,-0.24641639784059596,0.10822348751121763,-0.26023351077935825,-0.26345634638604204,-0.04492385942656677,0.26395767835960593,-0.11440729431198736,0.2056779371897935,-0.2607614201747424,-0.24919409714650217,0.05574643079107613,-0.2488833859596438,0.26516395380231184,-0.06486602747234162,-0.22301486127227158,-0.2114263888661222,0.2564442673434787,0.26320037310637395,-0.07349657015481632,0.18536927410235682
0.08399730971844423,-0.14405218930031302,0.03549958944712068,-0.025238790921301813,-0.21430260938319426,0.2651359593404538,0.19827065326116086,-0.2497763157021392,0.2140465477806549,-0.03283287601472844,0.2279442673612428,-0.06462830107826421,-0.23470762610959583,-0.195940790318532,-0.2517903809740705,0.025625529488478748,-0.2416175460209625,0.01036676525466869,-0.15078601805585679,0.2440956011886093,0.24832948877906133,-0.11001415986232989,-0.08296533562689236,-0.08701956160391824,-0.2614485410246543,0.016350660047704576,0.17104255523180706,-0.26528341578031917,-0.2144386346700873,0.028375123393599905,0.05933582824381544,0.1426712116465006,0.20275468099648913,0.2410768351113774,-0.07732768881181244,-0.014367846247966555,-0.26544032039794196,-0.2210482292806662,-0.20835111742868107,-0.2509523245923167,-0.24456695086896033,-0.16872858130135931,0.23384992103320634,0.24700638879927433,0.25018517671863894,-0.09489451400299681,0.264262601494663,0.21166155791510818,-0.2639397764109874,-0.22211100827526603,0.1832187629118336,-0.23050030331804872,-0.24907608224370123,-0.20843206573433412,0.2649924416478274,-0.06198798585805708,0.028142861980167844,-0.14720345465861448,0.18125553810900089,-0.0359976049727287,-0.24629995128476384,-0.22227655693108855,0.02264619464225649,-0.24924139922989147,-0.2651915165148547,0.00022728445676719114,0.13028784679285738,-0.2638993527791552,0.21839363442243223,-0.03010514593281131,-0.012605245966820427,0.20537819171846827,0.11950570538686572,-0.2488254780728736,-0.2180391693452975,-0.2653939396392188,-0.20243821504215329,-0.024747803139656403,0.0328494695018967,0.014885939017446637,0.11250060691266138,-0.04590830847730616,0.014267636562000903,-0.07545703985932763,0.14401604592221132,0.10590924815443142,-0.24995899534761706,-0.12410380051265872,-0.2378909475496919,-0.02722145693506127,0.030945920897095282,0.2514119433171457,0.2501717100200141,-0.15449327909939464,-0.10845100854427843,0.2509751284987207,0.02437373292268042,-0.25616212515063486,-0.24237723537933772,-0.26266624833902574,-0.23957883385021453,0.020133786045850314,-0.26293864299747316,0.2621578006790082,0.156501476751279,0.004428708131930482,0.2442538806577756,0.23171470364858668,-0.16359126410607738,-0.2350602223416647,0.08138611342566307,-0.21667378466718645,-0.26538492101771144,-0.0551131280211421,0.2598295363078685,0.26481380087756123,0.19548528206672278,0.029413056893944398,0.21373564559788777,0.20458044838936665,-0.1878608655352928,-0.23043913858663698,-0.23101770400474628,-0.18783540732496776,-0.24641639784059596,0.10822348751121763,-0.26023351077935825,-0.26345634638604204,-0.04492385942656677,0.26395767835960593,-0.11440729431198736,0.2056779371897935,-0.2607614201747424,-0.24919409714650217,0.05574643079107613,-0.2488833859596438,0.26516395380231184,-0.06486602747234162,-0.22301486127227158,-0.2114263888661222,0.2564442673434787,0.26320037310637395,-0.07349657015481632,0.18536927410235682
0.08399730971844423,-0.14405218930031302,0.03549958944712068,-0.025238790921301813,-0.21430260938319426,0.2651359593404538,0.19827065326116086,-0.2497763157021392,0.2140465477806549,-0.03283287601472844,0.2279442673612428,-0.06462830107826421,-0.23470762610959583,-0.195940790318532,-0.2517903809740705,0.025625529488478748,-0.2416175460209625,0.01036676525466869,-0.15078601805585679,0.2440956011886093,0.24832948877906133,-0.11001415986232989,-0.08296533562689236,-0.08701956160391824,-0.2614485410246543,0.016350660047704576,0.17104255523180706,-0.26528341578031917,-0.2144386346700873,0.028375123393599905,0.05933582824381544,0.1426712116465006,0.20275468099648913,0.2410768351113774,-0.07732768881181244,-0.014367846247966555,-0.26544032039794196,-0.2210482292806662,-0.20835111742868107,-0.2509523245923167,-0.24456695086896033,-0.16872858130135931,0.23384992103320634,0.24700638879927433,0.25018517671863894,-0.09489451400299681,0.264262601494663,0.21166155791510818,-0.2639397764109874,-0.22211100827526603,0.1832187629118336,-0.23050030331804872,0.24907608224370123,-0.20843206573433412,0.2649924416478274,-0.06198798585805708,0.028142861980167844,-0.14720345465861448,0.18125553810900089,-0.0359976049727287,-0.24629995128476384,-0.22227655693108855,0.02264619464225649,-0.24924139922989147,-0.2651915165148547,0.00022728445676719114,0.13028784679285738,-0.2638993527791552,0.21839363442243223,-0.03010514593281131,-0.012605245966820427,0.20537819171846827,0.11950570538686572,-0.2488254780728736,-0.2180391693452975,-0.2653939396392188,-0.20243821504215329,-0.024747803139656403,0.0328494695018967,0.014885939017446637,0.11250060691266138,-0.04590830847730616,0.014267636562000903,-0.07545703985932763,0.14401604592221132,0.10590924815443142,-0.24995899534761706,-0.12410380051265872,-0.2378909475496919,-0.02722145693506127,0.030945920897095282,0.2514119433171457,0.2501717100200141,-0.15449327909939464,-0.10845100854427843,0.2509751284987207,0.02437373292268042,-0.25616212515063486,-0.24237723537933772,-0.26266624833902574,-0.23957883385021453,0.020133786045850314,-0.26293864299747316,0.2621578006790082,0.156501476751279,0.004428708131930482,0.2442538806577756,0.23171470364858668,-0.16359126410607738,-0.2350602223416647,0.08138611342566307,-0.21667378466718645,-0.26538492101771144,-0.0551131280211421,0.2598295363078685,0.26481380087756123,0.19548528206672278,0.029413056893944398,0.21373564559788777,0.20458044838936665,-0.1878608655352928,-0.23043913858663698,-0.23101770400474628,-0.18783540732496776,-0.24641639784059596,0.10822348751121763,-0.26023351077935825,-0.26345634638604204,-0.04492385942656677,0.26395767835960593,-0.11440729431198736,0.2056779371897935,-0.2607614201747424,-0.24919409714650217,0.05574643079107613,-0.2488833859596438,0.26516395380231184,-0.06486602747234162,0.22301486127227158,0.2114263888661222,0.2564442673434787,0.26320037310637395,-0.07349657015481632,0.18536927410235682
0.08399730971844423,-0.14405218930031302,0.03549958944712068,-0.025238790921301813,-0.21430260938319426,0.2651359593404538,0.19827065326116086,-0.2497763157021392,0.2140465477806549,-0.03283287601472844,0.2279442673612428,-0.06462830107826421,-0.23470762610959583,-0.195940790318532,-0.2517903809740705,0.025625529488478748,-0.2416175460209625,0.01036676525466869,-0.15078601805585679,0.2440956011886093,0.24832948877906133,-0.11001415986232989,-0.08296533562689236,-0.08701956160391824,-0.2614485410246543,0.016350660047704576,0.17104255523180706,-0.26528341578031917,-0.2144386346700873,0.028375123393599905,0.05933582824381544,0.1426712116465006,0.20275468099648913,0.2410768351113774,-0.07732768881181244,-0.014367846247966555,-0.26544032039794196,-0.2210482292806662,-0.20835111742868107,-0.2509523245923167,0.24456695086896033,-0.16872858130135931,-0.23384992103320634,0.24700638879927433,0.25018517671863894,-0.09489451400299681,0.264262601494663,0.21166155791510818,-0.2639397764109874,-0.22211100827526603,0.1832187629118336,-0.23050030331804872,0.24907608224370123,-0.20843206573433412,0.2649924416478274,-0.06198798585805708,0.028142861980167844,-0.14720345465861448,0.18125553810900089,-0.0359976049727287,-0.24629995128476384,-0.22227655693108855,0.02264619464225649,-0.24924139922989147,-0.2651915165148547,0.00022728445676719114,0.13028784679285738,-0.2638993527791552,0.21839363442243223,-0.03010514593281131,-0.012605245966820427,0.20537819171846827,0.11950570538686572,-0.2488254780728736,-0.2180391693452975,-0.2653939396392188,-0.20243821504215329,-0.024747803139656403,0.0328494695018967,0.014885939017446637,0.11250060691266138,-0.04590830847730616,0.014267636562000903,-0.07545703985932763,0.14401604592221132,0.10590924815443142,-0.24995899534761706,-0.12410380051265872,-0.2378909475496919,-0.02722145693506127,0.030945920897095282,0.2514119433171457,0.2501717100200141,-0.15449327909939464,-0.10845100854427843,0.2509751284987207,0.02437373292268042,-0.25616212515063486,-0.24237723537933772,-0.26266624833902574,-0.23957883385021453,0.020133786045850314,-0.26293864299747316,0.2621578006790082,0.156501476751279,0.004428708131930482,0.2442538806577756,0.23171470364858668,-0.16359126410607738,-0.2350602223416647,0.08138611342566307,-0.21667378466718645,-0.26538492101771144,-0.0551131280211421,0.2598295363078685,0.26481380087756123,0.19548528206672278,0.029413056893944398,0.21373564559788777,0.20458044838936665,-0.1878608655352928,-0.23043913858663698,-0.23101770400474628,-0.18783540732496776,-0.24641639784059596,0.10822348751121763,-0.26023351077935825,-0.26345634638604204,-0.04492385942656677,0.26395767835960593,-0.11440729431198736,0.2056779371897935,-0.2607614201747424,-0.24919409714650217,0.05574643079107613,-0.2488833859596438,0.26516395380231184,-0.06486602747234162,0.22301486127227158,0.2114263888661222,0.2564442673434787,0.26320037310637395,-0.07349657015481632,0.18536927410235682
